Id,label
8596,0
8597,1
8598,0
8599,0
8600,0
8601,0
8602,0
8603,1
8604,0
8605,0
8606,1
8607,0
8608,1
8609,0
8610,0
8611,0
8612,0
8613,1
8614,1
8615,0
8616,0
8617,0
8618,1
8619,0
8620,1
8621,1
8622,1
8623,0
8624,1
8625,1
8626,0
8627,1
8628,1
8629,0
8630,0
8631,0
8632,1
8633,0
8634,0
8635,0
8636,1
8637,0
8638,0
8639,1
8640,0
8641,1
8642,1
8643,0
8644,1
8645,0
8646,0
8647,0
8648,1
8649,0
8650,0
8651,0
8652,0
8653,1
8654,1
8655,0
8656,1
8657,1
8658,1
8659,1
8660,0
8661,1
8662,0
8663,1
8664,1
8665,1
8666,1
8667,1
8668,0
8669,0
8670,0
8671,0
8672,0
8673,0
8674,0
8675,1
8676,0
8677,0
8678,1
8679,1
8680,0
8681,0
8682,1
8683,1
8684,0
8685,1
8686,0
8687,1
8688,1
8689,1
8690,1
8691,1
8692,1
8693,0
8694,0
8695,1
8696,1
8697,0
8698,0
8699,0
8700,1
8701,0
8702,1
8703,1
8704,0
8705,0
8706,1
8707,0
8708,1
8709,1
8710,1
8711,1
8712,1
8713,1
8714,1
8715,1
8716,0
8717,1
8718,1
8719,0
8720,0
8721,1
8722,0
8723,1
8724,0
8725,0
8726,1
8727,1
8728,0
8729,0
8730,0
8731,0
8732,0
8733,0
8734,0
8735,0
8736,1
8737,0
8738,0
8739,1
8740,0
8741,1
8742,1
8743,0
8744,0
8745,0
8746,1
8747,0
8748,0
8749,0
8750,1
8751,0
8752,1
8753,1
8754,1
8755,0
8756,0
8757,1
8758,0
8759,0
8760,1
8761,1
8762,1
8763,0
8764,1
8765,1
8766,0
8767,0
8768,0
8769,1
8770,1
8771,1
8772,0
8773,0
8774,0
8775,0
8776,1
8777,0
8778,1
8779,0
8780,0
8781,0
8782,0
8783,1
8784,1
8785,1
8786,1
8787,0
8788,0
8789,0
8790,1
8791,0
8792,0
8793,1
8794,0
8795,1
8796,1
8797,1
8798,0
8799,1
8800,1
8801,0
8802,0
8803,1
8804,0
8805,0
8806,0
8807,1
8808,1
8809,1
8810,0
8811,1
8812,1
8813,0
8814,1
8815,0
8816,0
8817,0
8818,0
8819,0
8820,1
8821,0
8822,1
8823,0
8824,1
8825,0
8826,0
8827,1
8828,0
8829,1
8830,0
8831,0
8832,0
8833,0
8834,0
8835,1
8836,1
8837,0
8838,0
8839,0
8840,0
8841,0
8842,0
8843,1
8844,1
8845,1
8846,1
8847,0
8848,0
8849,1
8850,1
8851,0
8852,1
8853,1
8854,0
8855,0
8856,1
8857,1
8858,1
8859,1
8860,1
8861,1
8862,0
8863,0
8864,1
8865,1
8866,0
8867,1
8868,1
8869,0
8870,0
8871,0
8872,1
8873,1
8874,1
8875,1
8876,0
8877,1
8878,1
8879,0
8880,0
8881,1
8882,1
8883,1
8884,1
8885,0
8886,1
8887,1
8888,0
8889,0
8890,1
8891,0
8892,0
8893,1
8894,0
8895,1
8896,0
8897,0
8898,0
8899,1
8900,0
8901,1
8902,0
8903,1
8904,0
8905,1
8906,1
8907,0
8908,1
8909,1
8910,0
8911,1
8912,0
8913,1
8914,0
8915,1
8916,1
8917,0
8918,1
8919,1
8920,0
8921,0
8922,0
8923,1
8924,0
8925,0
8926,1
8927,0
8928,0
8929,1
8930,0
8931,1
8932,0
8933,0
8934,0
8935,0
8936,1
8937,0
8938,1
8939,0
8940,0
8941,0
8942,1
8943,0
8944,1
8945,1
8946,0
8947,0
8948,0
8949,0
8950,0
8951,1
8952,1
8953,0
8954,1
8955,0
8956,1
8957,0
8958,1
8959,1
8960,0
8961,1
8962,0
8963,1
8964,0
8965,1
8966,1
8967,1
8968,1
8969,0
8970,1
8971,0
8972,1
8973,1
8974,1
8975,0
8976,0
8977,0
8978,1
8979,0
8980,1
8981,0
8982,0
8983,1
8984,0
8985,1
8986,0
8987,0
8988,0
8989,0
8990,0
8991,1
8992,1
8993,0
8994,0
8995,1
8996,1
8997,1
8998,1
8999,1
9000,0
9001,0
9002,1
9003,0
9004,0
9005,1
9006,1
9007,0
9008,1
9009,1
9010,1
9011,1
9012,1
9013,0
9014,1
9015,1
9016,0
9017,1
9018,1
9019,0
9020,1
9021,0
9022,1
9023,1
9024,0
9025,1
9026,0
9027,1
9028,0
9029,0
9030,1
9031,0
9032,0
9033,0
9034,1
9035,1
9036,1
9037,0
9038,1
9039,1
9040,0
9041,1
9042,1
9043,1
9044,0
9045,1
9046,0
9047,0
9048,0
9049,1
9050,0
9051,0
9052,0
9053,0
9054,1
9055,0
9056,0
9057,1
9058,0
9059,0
9060,1
9061,1
9062,0
9063,1
9064,1
9065,1
9066,1
9067,0
9068,0
9069,1
9070,0
9071,1
9072,1
9073,0
9074,0
9075,1
9076,1
9077,0
9078,1
9079,0
9080,1
9081,1
9082,0
9083,1
9084,0
9085,0
9086,0
9087,1
9088,0
9089,0
9090,1
9091,1
9092,1
9093,0
9094,0
9095,1
9096,1
9097,0
9098,0
9099,0
9100,1
9101,1
9102,1
9103,0
9104,1
9105,0
9106,0
9107,1
9108,0
9109,1
9110,0
9111,0
9112,1
9113,0
9114,1
9115,1
9116,0
9117,1
9118,1
9119,1
9120,0
9121,0
9122,0
9123,0
9124,0
9125,1
9126,0
9127,0
9128,1
9129,1
9130,0
9131,0
9132,0
9133,1
9134,0
9135,1
9136,0
9137,1
9138,0
9139,0
9140,0
9141,1
9142,0
9143,1
9144,1
9145,0
9146,0
9147,1
9148,0
9149,1
9150,0
9151,1
9152,0
9153,0
9154,0
9155,1
9156,1
9157,1
9158,0
9159,1
9160,0
9161,1
9162,0
9163,0
9164,0
9165,0
9166,1
9167,1
9168,0
9169,1
9170,1
9171,1
9172,0
9173,1
9174,0
9175,0
9176,0
9177,0
9178,0
9179,0
9180,0
9181,0
9182,1
9183,1
9184,0
9185,1
9186,0
9187,0
9188,0
9189,1
9190,0
9191,1
9192,0
9193,0
9194,1
9195,0
9196,1
9197,1
9198,0
9199,1
9200,0
9201,0
9202,0
9203,0
9204,0
9205,0
9206,1
9207,0
9208,1
9209,0
9210,1
9211,0
9212,0
9213,0
9214,1
9215,0
9216,0
9217,0
9218,1
9219,1
9220,0
9221,0
9222,0
9223,0
9224,1
9225,1
9226,0
9227,1
9228,1
9229,1
9230,0
9231,1
9232,0
9233,0
9234,0
9235,0
9236,0
9237,0
9238,0
9239,1
9240,0
9241,0
9242,1
9243,1
9244,0
9245,1
9246,1
9247,1
9248,0
9249,0
9250,1
9251,1
9252,0
9253,1
9254,1
9255,0
9256,1
9257,1
9258,1
9259,0
9260,0
9261,1
9262,1
9263,1
9264,1
9265,1
9266,0
9267,0
9268,0
9269,0
9270,1
9271,1
9272,0
9273,0
9274,0
9275,0
9276,1
9277,1
9278,0
9279,0
9280,0
9281,1
9282,1
9283,0
9284,1
9285,0
9286,0
9287,1
9288,0
9289,1
9290,1
9291,0
9292,1
9293,1
9294,1
9295,0
9296,0
9297,0
9298,1
9299,1
9300,1
9301,1
9302,0
9303,0
9304,0
9305,1
9306,0
9307,0
9308,1
9309,0
9310,0
9311,1
9312,0
9313,0
9314,1
9315,1
9316,1
9317,0
9318,1
9319,1
9320,1
9321,1
9322,0
9323,0
9324,1
9325,0
9326,1
9327,1
9328,0
9329,1
9330,0
9331,1
9332,1
9333,1
9334,0
9335,0
9336,1
9337,0
9338,1
9339,0
9340,0
9341,1
9342,1
9343,1
9344,1
9345,1
9346,1
9347,1
9348,0
9349,0
9350,0
9351,1
9352,0
9353,1
9354,1
9355,1
9356,1
9357,0
9358,0
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,1
9366,1
9367,1
9368,1
9369,1
9370,0
9371,1
9372,0
9373,0
9374,0
9375,1
9376,0
9377,0
9378,0
9379,1
9380,1
9381,0
9382,0
9383,1
9384,1
9385,0
9386,1
9387,0
9388,1
9389,0
9390,1
9391,0
9392,0
9393,1
9394,0
9395,0
9396,0
9397,1
9398,1
9399,1
9400,1
9401,0
9402,1
9403,0
9404,0
9405,0
9406,1
9407,1
9408,1
9409,0
9410,0
9411,0
9412,1
9413,1
9414,0
9415,1
9416,0
9417,0
9418,1
9419,0
9420,0
9421,1
9422,0
9423,1
9424,0
9425,1
9426,1
9427,0
9428,1
9429,0
9430,0
9431,0
9432,1
9433,1
9434,1
9435,0
9436,1
9437,0
9438,0
9439,0
9440,1
9441,0
9442,1
9443,1
9444,1
9445,1
9446,0
9447,1
9448,1
9449,1
9450,1
9451,1
9452,1
9453,1
9454,1
9455,1
9456,0
9457,0
9458,0
9459,0
9460,1
9461,0
9462,1
9463,0
9464,1
9465,0
9466,1
9467,1
9468,1
9469,0
9470,1
9471,1
9472,0
9473,0
9474,0
9475,1
9476,0
9477,0
9478,0
9479,0
9480,1
9481,1
9482,1
9483,0
9484,1
9485,0
9486,1
9487,0
9488,0
9489,0
9490,1
9491,1
9492,0
9493,0
9494,0
9495,0
9496,0
9497,0
9498,0
9499,1
9500,1
9501,0
9502,1
9503,1
9504,1
9505,0
9506,0
9507,0
9508,1
9509,1
9510,0
9511,1
9512,0
9513,1
9514,0
9515,0
9516,0
9517,0
9518,0
9519,0
9520,1
9521,1
9522,0
9523,1
9524,1
9525,1
9526,0
9527,1
9528,0
9529,0
9530,0
9531,0
9532,0
9533,0
9534,1
9535,0
9536,0
9537,1
9538,0
9539,0
9540,1
9541,1
9542,0
9543,1
9544,0
9545,0
9546,0
9547,1
9548,0
9549,1
9550,0
9551,0
9552,0
9553,1
9554,1
9555,1
9556,1
9557,1
9558,1
9559,1
9560,0
9561,0
9562,1
9563,0
9564,0
9565,0
9566,0
9567,0
9568,1
9569,1
9570,0
9571,1
9572,0
9573,0
9574,0
9575,1
9576,0
9577,1
9578,0
9579,1
9580,0
9581,0
9582,1
9583,1
9584,0
9585,1
9586,1
9587,0
9588,0
9589,1
9590,1
9591,1
9592,0
9593,1
9594,0
9595,0
9596,0
9597,1
9598,0
9599,0
9600,1
9601,1
9602,0
9603,0
9604,0
9605,0
9606,1
9607,0
9608,1
9609,0
9610,1
9611,1
9612,0
9613,1
9614,1
9615,0
9616,0
9617,1
9618,1
9619,1
9620,0
9621,0
9622,1
9623,0
9624,0
9625,1
9626,1
9627,0
9628,0
9629,1
9630,0
9631,1
9632,1
9633,1
9634,0
9635,0
9636,0
9637,0
9638,0
9639,1
9640,1
9641,0
9642,0
9643,1
9644,1
9645,0
9646,0
9647,0
9648,1
9649,1
9650,0
9651,0
9652,1
9653,0
9654,0
9655,0
9656,0
9657,1
9658,0
9659,0
9660,0
9661,0
9662,0
9663,1
9664,1
9665,0
9666,1
9667,1
9668,0
9669,1
9670,1
9671,1
9672,0
9673,0
9674,1
9675,1
9676,0
9677,1
9678,0
9679,0
9680,1
9681,0
9682,0
9683,0
9684,0
9685,1
9686,1
9687,1
9688,1
9689,0
9690,1
9691,1
9692,1
9693,1
9694,1
9695,0
9696,0
9697,0
9698,0
9699,0
9700,0
9701,1
9702,0
9703,1
9704,1
9705,1
9706,0
9707,0
9708,0
9709,0
9710,1
9711,1
9712,0
9713,1
9714,1
9715,0
9716,1
9717,1
9718,1
9719,0
9720,0
9721,0
9722,0
9723,1
9724,0
9725,1
9726,0
9727,1
9728,1
9729,0
9730,0
9731,1
9732,0
9733,1
9734,1
9735,1
9736,0
9737,1
9738,0
9739,1
9740,0
9741,0
9742,0
9743,1
9744,1
9745,0
9746,0
9747,1
9748,1
9749,0
9750,0
9751,1
9752,1
9753,1
9754,1
9755,0
9756,1
9757,1
9758,0
9759,0
9760,0
9761,0
9762,0
9763,0
9764,1
9765,0
9766,1
9767,1
9768,1
9769,0
9770,0
9771,0
9772,1
9773,0
9774,0
9775,0
9776,0
9777,1
9778,1
9779,1
9780,0
9781,1
9782,1
9783,1
9784,1
9785,1
9786,1
9787,0
9788,0
9789,1
9790,0
9791,0
9792,0
9793,0
9794,0
9795,0
9796,1
9797,0
9798,1
9799,1
9800,1
9801,1
9802,0
9803,0
9804,1
9805,1
9806,0
9807,1
9808,1
9809,1
9810,1
9811,1
9812,1
9813,0
9814,1
9815,1
9816,1
9817,0
9818,0
9819,0
9820,0
9821,1
9822,0
9823,0
9824,0
9825,0
9826,1
9827,1
9828,0
9829,1
9830,0
9831,0
9832,0
9833,0
9834,0
9835,0
9836,0
9837,0
9838,0
9839,0
9840,1
9841,0
9842,1
9843,0
9844,1
9845,0
9846,0
9847,1
9848,0
9849,0
9850,0
9851,1
9852,0
9853,1
9854,1
9855,0
9856,0
9857,0
9858,0
9859,1
9860,0
9861,1
9862,0
9863,0
9864,0
9865,0
9866,0
9867,1
9868,1
9869,0
9870,1
9871,1
9872,0
9873,1
9874,0
9875,1
9876,1
9877,1
9878,1
9879,0
9880,1
9881,0
9882,1
9883,1
9884,1
9885,0
9886,1
9887,0
9888,0
9889,1
9890,0
9891,1
9892,0
9893,0
9894,1
9895,0
9896,0
9897,0
9898,0
9899,1
9900,1
9901,1
9902,0
9903,1
9904,0
9905,1
9906,0
9907,1
9908,1
9909,0
9910,1
9911,1
9912,1
9913,0
9914,1
9915,1
9916,1
9917,0
9918,1
9919,1
9920,1
9921,1
9922,0
9923,0
9924,1
9925,0
9926,0
9927,0
9928,0
9929,0
9930,1
9931,0
9932,0
9933,0
9934,0
9935,0
9936,0
9937,1
9938,1
9939,1
9940,1
9941,1
9942,1
9943,0
9944,0
9945,1
9946,0
9947,0
9948,1
9949,1
9950,0
9951,0
9952,1
9953,1
9954,1
9955,0
9956,1
9957,0
9958,1
9959,0
9960,1
9961,1
9962,1
9963,1
9964,1
9965,0
9966,1
9967,1
9968,1
9969,0
9970,1
9971,0
9972,1
9973,0
9974,1
9975,0
9976,1
9977,0
9978,0
9979,0
9980,0
9981,0
9982,0
9983,1
9984,1
9985,0
9986,1
9987,1
9988,1
9989,1
9990,0
9991,0
9992,0
9993,1
9994,0
9995,0
9996,0
9997,1
9998,0
9999,0
10000,1
10001,0
10002,0
10003,1
10004,1
10005,0
10006,1
10007,1
10008,0
10009,1
10010,0
10011,1
10012,1
10013,0
10014,0
10015,0
10016,0
10017,0
10018,1
10019,1
10020,1
10021,0
10022,0
10023,1
10024,1
10025,0
10026,0
10027,1
10028,1
10029,0
10030,1
10031,0
10032,0
10033,0
10034,0
10035,0
10036,1
10037,1
10038,1
10039,1
10040,0
10041,1
10042,0
10043,0
10044,1
10045,0
10046,1
10047,1
10048,1
10049,1
10050,0
10051,0
10052,0
10053,1
10054,0
10055,1
10056,1
10057,1
10058,1
10059,0
10060,0
10061,0
10062,0
10063,0
10064,0
10065,0
10066,0
10067,0
10068,0
10069,0
10070,0
10071,0
10072,1
10073,0
10074,0
10075,1
10076,1
10077,1
10078,0
10079,0
10080,0
10081,1
10082,1
10083,0
10084,0
10085,0
10086,0
10087,1
10088,0
10089,1
10090,1
10091,1
10092,1
10093,0
10094,1
10095,1
10096,1
10097,0
10098,0
10099,1
10100,1
10101,1
10102,1
10103,1
10104,1
10105,1
10106,1
10107,0
10108,1
10109,1
10110,0
10111,1
10112,0
10113,1
10114,0
10115,1
10116,0
10117,1
10118,1
10119,1
10120,0
10121,1
10122,0
10123,0
10124,1
10125,0
10126,0
10127,0
10128,1
10129,0
10130,0
10131,1
10132,0
10133,1
10134,1
10135,0
10136,0
10137,1
10138,1
10139,1
10140,1
10141,0
10142,1
10143,1
10144,1
10145,0
10146,0
10147,1
10148,0
10149,0
10150,0
10151,0
10152,0
10153,0
10154,1
10155,1
10156,1
10157,1
10158,1
10159,0
10160,1
10161,0
10162,1
10163,1
10164,1
10165,0
10166,1
10167,1
10168,0
10169,1
10170,0
10171,0
10172,1
10173,1
10174,0
10175,1
10176,0
10177,0
10178,1
10179,1
10180,1
10181,1
10182,1
10183,0
10184,1
10185,1
10186,1
10187,0
10188,0
10189,0
10190,1
10191,1
10192,0
10193,0
10194,0
10195,1
10196,1
10197,1
10198,1
10199,0
10200,1
10201,1
10202,1
10203,1
10204,0
10205,1
10206,0
10207,1
10208,0
10209,0
10210,1
10211,1
10212,0
10213,1
10214,0
10215,1
10216,1
10217,0
10218,0
10219,1
10220,0
10221,1
10222,0
10223,1
10224,1
10225,1
10226,0
10227,0
10228,1
10229,0
10230,0
10231,1
10232,1
10233,0
10234,0
10235,1
10236,1
10237,1
10238,0
10239,1
10240,1
10241,0
10242,1
10243,1
10244,0
10245,1
10246,1
10247,0
10248,0
10249,0
10250,0
10251,0
10252,1
10253,1
10254,1
10255,0
10256,0
10257,0
10258,1
10259,0
10260,0
10261,1
10262,0
10263,0
10264,1
10265,0
10266,1
10267,1
10268,1
10269,1
10270,0
10271,0
10272,0
10273,0
10274,1
10275,1
10276,0
10277,0
10278,0
10279,0
10280,0
10281,1
10282,1
10283,0
10284,0
10285,0
10286,0
10287,1
10288,0
10289,0
10290,1
10291,0
10292,0
10293,0
10294,1
10295,1
10296,1
10297,1
10298,1
10299,0
10300,0
10301,0
10302,1
10303,0
10304,0
10305,1
10306,0
10307,0
10308,0
10309,0
10310,0
10311,1
10312,0
10313,0
10314,0
10315,1
10316,1
10317,0
10318,1
10319,0
10320,0
10321,0
10322,1
10323,0
10324,0
10325,0
10326,0
10327,0
10328,0
10329,1
10330,1
10331,1
10332,0
10333,0
10334,1
10335,1
10336,1
10337,0
10338,1
10339,1
10340,1
10341,1
10342,1
10343,0
10344,1
10345,1
10346,0
10347,1
10348,0
10349,0
10350,0
10351,0
10352,1
10353,0
10354,1
10355,0
10356,0
10357,0
10358,1
10359,0
10360,0
10361,1
10362,1
10363,0
10364,1
10365,1
10366,1
10367,1
10368,0
10369,0
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0
10376,1
10377,1
10378,1
10379,0
10380,1
10381,1
10382,0
10383,0
10384,0
10385,1
10386,0
10387,0
10388,1
10389,1
10390,1
10391,1
10392,1
10393,0
10394,0
10395,0
10396,0
10397,0
10398,0
10399,1
10400,0
10401,1
10402,0
10403,0
10404,1
10405,0
10406,0
10407,1
10408,1
10409,0
10410,0
10411,0
10412,1
10413,1
10414,1
10415,0
10416,1
10417,0
10418,1
10419,1
10420,0
10421,0
10422,1
10423,0
10424,0
10425,1
10426,0
10427,1
10428,1
10429,0
10430,1
10431,0
10432,0
10433,1
10434,0
10435,0
10436,1
10437,1
10438,0
10439,0
10440,0
10441,0
10442,1
10443,0
10444,1
10445,1
10446,0
10447,1
10448,0
10449,1
10450,1
10451,1
10452,0
10453,0
10454,1
10455,0
10456,0
10457,0
10458,1
10459,0
10460,1
10461,1
10462,0
10463,0
10464,0
10465,0
10466,0
10467,0
10468,1
10469,0
10470,1
10471,0
10472,0
10473,1
10474,1
10475,0
10476,0
10477,1
10478,1
10479,1
10480,0
10481,1
10482,0
10483,1
10484,1
10485,0
10486,0
10487,0
10488,1
10489,1
10490,0
10491,0
10492,0
10493,1
10494,1
10495,0
10496,0
10497,0
10498,1
10499,1
10500,0
10501,1
10502,1
10503,1
10504,0
10505,1
10506,0
10507,1
10508,0
10509,0
10510,1
10511,1
10512,1
10513,0
10514,1
10515,1
10516,0
10517,0
10518,0
10519,0
10520,0
10521,0
10522,0
10523,0
10524,1
10525,1
10526,0
10527,1
10528,1
10529,1
10530,0
10531,0
10532,1
10533,1
10534,1
10535,1
10536,1
10537,1
10538,0
10539,0
10540,0
10541,0
10542,1
10543,0
10544,1
10545,1
10546,1
10547,0
10548,0
10549,0
10550,0
10551,0
10552,0
10553,0
10554,0
10555,0
10556,1
10557,0
10558,0
10559,0
10560,1
10561,0
10562,0
10563,0
10564,0
10565,1
10566,0
10567,1
10568,1
10569,0
10570,0
10571,0
10572,1
10573,0
10574,1
10575,1
10576,0
10577,1
10578,0
10579,1
10580,0
10581,0
10582,1
10583,0
10584,1
10585,0
10586,1
10587,1
10588,0
10589,0
10590,1
10591,1
10592,1
10593,1
10594,1
10595,0
10596,0
10597,0
10598,1
10599,0
10600,1
10601,1
10602,0
10603,0
10604,0
10605,1
10606,0
10607,0
10608,0
10609,1
10610,0
10611,1
10612,1
10613,1
10614,0
10615,0
10616,0
10617,1
10618,0
10619,1
10620,0
10621,0
10622,0
10623,0
10624,0
10625,0
10626,1
10627,0
10628,0
10629,0
10630,1
10631,0
10632,1
10633,0
10634,0
10635,1
10636,1
10637,0
10638,0
10639,0
10640,0
10641,0
10642,0
10643,0
10644,1
10645,1
10646,0
10647,0
10648,0
10649,1
10650,1
10651,1
10652,0
10653,0
10654,0
10655,0
10656,1
10657,0
10658,1
10659,1
10660,0
10661,0
10662,0
10663,0
10664,1
10665,0
10666,0
10667,0
10668,1
10669,1
10670,0
10671,0
10672,1
10673,0
10674,0
10675,0
10676,1
10677,0
10678,0
10679,0
10680,0
10681,1
10682,0
10683,0
10684,0
10685,0
10686,1
10687,1
10688,0
10689,0
10690,0
10691,0
10692,0
10693,0
10694,1
10695,0
10696,0
10697,0
10698,0
10699,0
10700,1
10701,1
10702,0
10703,0
10704,0
10705,1
10706,1
10707,1
10708,0
10709,0
10710,1
10711,1
10712,1
10713,1
10714,0
10715,1
10716,1
10717,0
10718,1
10719,0
10720,1
10721,0
10722,0
10723,1
10724,0
10725,0
10726,1
10727,0
10728,0
10729,1
10730,0
10731,0
10732,0
10733,0
10734,0
10735,1
10736,0
10737,0
10738,1
10739,1
10740,1
10741,1
10742,1
10743,1
10744,0
10745,0
10746,1
10747,0
10748,0
10749,1
10750,1
10751,1
10752,0
10753,0
10754,0
10755,1
10756,0
10757,1
10758,0
10759,1
10760,0
10761,0
10762,1
10763,1
10764,0
10765,0
10766,1
10767,1
10768,0
10769,0
10770,1
10771,1
10772,1
10773,0
10774,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,0
10781,0
10782,0
10783,0
10784,1
10785,0
10786,0
10787,0
10788,1
10789,1
10790,0
10791,1
10792,0
10793,1
10794,0
10795,1
10796,1
10797,0
10798,1
10799,1
10800,1
10801,0
10802,1
10803,0
10804,0
10805,0
10806,1
10807,0
10808,0
10809,1
10810,0
10811,0
10812,0
10813,1
10814,0
10815,1
10816,0
10817,1
10818,0
10819,1
10820,1
10821,1
10822,1
10823,0
10824,0
10825,0
10826,0
10827,0
10828,1
10829,0
10830,1
10831,0
10832,0
10833,0
10834,0
10835,1
10836,1
10837,1
10838,1
10839,0
10840,1
10841,0
10842,1
10843,1
10844,0
10845,1
10846,0
10847,1
10848,1
10849,0
10850,0
10851,0
10852,0
10853,1
10854,0
10855,1
10856,1
10857,0
10858,0
10859,0
10860,1
10861,1
10862,1
10863,1
10864,0
10865,0
10866,0
10867,1
10868,0
10869,1
10870,1
10871,0
10872,0
10873,0
10874,1
10875,1
10876,0
10877,1
10878,1
10879,1
10880,1
10881,1
10882,1
10883,1
10884,0
10885,1
10886,1
10887,0
10888,1
10889,0
10890,0
10891,0
10892,1
10893,1
10894,1
10895,0
10896,1
10897,0
10898,0
10899,0
10900,1
10901,1
10902,0
10903,0
10904,1
10905,0
10906,1
10907,0
10908,1
10909,0
10910,0
10911,1
10912,1
10913,0
10914,0
10915,0
10916,0
10917,1
10918,0
10919,0
10920,0
10921,1
10922,0
10923,0
10924,1
10925,0
10926,0
10927,1
10928,1
10929,0
10930,1
10931,0
10932,0
10933,1
10934,0
10935,0
10936,1
10937,1
10938,0
10939,0
10940,1
10941,0
10942,1
10943,0
10944,0
10945,1
10946,1
10947,1
10948,0
10949,1
10950,1
10951,1
10952,1
10953,0
10954,1
10955,0
10956,0
10957,1
10958,0
10959,1
10960,1
10961,1
10962,1
10963,0
10964,1
10965,1
10966,0
10967,1
10968,0
10969,1
10970,0
10971,0
10972,1
10973,1
10974,1
10975,0
10976,0
10977,1
10978,1
10979,1
10980,1
10981,0
10982,1
10983,0
10984,1
10985,1
10986,0
10987,1
10988,1
10989,1
10990,0
10991,0
10992,0
10993,1
10994,0
10995,0
10996,1
10997,1
10998,0
10999,1
11000,0
11001,0
11002,1
11003,0
11004,1
11005,0
11006,0
11007,1
11008,0
11009,0
11010,1
11011,0
11012,0
11013,1
11014,0
11015,0
11016,0
11017,1
11018,1
11019,0
11020,1
11021,1
11022,1
11023,1
11024,0
11025,1
11026,0
11027,1
11028,0
11029,0
11030,1
11031,0
11032,1
11033,1
11034,0
11035,0
11036,1
11037,0
11038,0
11039,0
11040,0
11041,1
11042,0
11043,0
11044,0
11045,1
11046,1
11047,0
11048,1
11049,0
11050,0
11051,0
11052,1
11053,0
11054,0
11055,1
11056,1
11057,0
11058,1
11059,1
11060,0
11061,1
11062,0
11063,1
11064,1
11065,0
11066,1
11067,1
11068,0
11069,1
11070,0
11071,1
11072,1
11073,1
11074,0
11075,0
11076,0
11077,0
11078,0
11079,0
11080,1
11081,1
11082,0
11083,1
11084,0
11085,0
11086,0
11087,1
11088,0
11089,1
11090,0
11091,0
11092,0
11093,0
11094,1
11095,1
11096,0
11097,1
11098,1
11099,0
11100,0
11101,1
11102,0
11103,1
11104,0
11105,1
11106,1
11107,0
11108,1
11109,1
11110,0
11111,0
11112,1
11113,0
11114,0
11115,0
11116,1
11117,0
11118,0
11119,1
11120,0
11121,0
11122,1
11123,0
11124,1
11125,0
11126,1
11127,1
11128,1
11129,0
11130,0
11131,0
11132,1
11133,0
11134,0
11135,0
11136,0
11137,0
11138,0
11139,1
11140,0
11141,0
11142,1
11143,1
11144,0
11145,1
11146,1
11147,0
11148,1
11149,1
11150,0
11151,1
11152,1
11153,0
11154,0
11155,0
11156,1
11157,0
11158,0
11159,1
11160,1
11161,0
11162,1
11163,0
11164,1
11165,1
11166,1
11167,0
11168,1
11169,0
11170,1
11171,0
11172,1
11173,1
11174,0
11175,0
11176,0
11177,1
11178,1
11179,1
11180,0
11181,1
11182,0
11183,0
11184,0
11185,1
11186,1
11187,1
11188,0
11189,0
11190,1
11191,1
11192,0
11193,1
11194,0
11195,1
11196,0
11197,0
11198,0
11199,1
11200,1
11201,1
11202,1
11203,0
11204,1
11205,0
11206,0
11207,0
11208,1
11209,1
11210,0
11211,0
11212,0
11213,1
11214,0
11215,1
11216,1
11217,0
11218,1
11219,0
11220,0
11221,1
11222,1
11223,0
11224,0
11225,0
11226,0
11227,1
11228,0
11229,0
11230,1
11231,0
11232,1
11233,1
11234,0
11235,0
11236,0
11237,1
11238,1
11239,1
11240,1
11241,1
11242,0
11243,1
11244,0
11245,1
11246,1
11247,0
11248,0
11249,0
11250,0
11251,0
11252,0
11253,0
11254,0
11255,1
11256,0
11257,0
11258,1
11259,1
11260,1
11261,1
11262,0
11263,0
11264,0
11265,0
11266,1
11267,0
11268,0
11269,0
11270,0
11271,0
11272,0
11273,0
11274,0
11275,0
11276,0
11277,1
11278,0
11279,0
11280,1
11281,0
11282,1
11283,1
11284,0
11285,0
11286,0
11287,1
11288,0
11289,0
11290,0
11291,1
11292,1
11293,0
11294,0
11295,0
11296,1
11297,1
11298,1
11299,0
11300,0
11301,0
11302,0
11303,1
11304,0
11305,0
11306,0
11307,0
11308,1
11309,0
11310,0
11311,0
11312,0
11313,1
11314,0
11315,0
11316,0
11317,1
11318,0
11319,0
11320,0
11321,1
11322,1
11323,1
11324,0
11325,0
11326,0
11327,0
11328,0
11329,1
11330,1
11331,1
11332,1
11333,1
11334,0
11335,1
11336,1
11337,0
11338,0
11339,1
11340,0
11341,1
11342,1
11343,0
11344,1
11345,1
11346,0
11347,1
11348,1
11349,0
11350,1
11351,1
11352,1
11353,1
11354,1
11355,0
11356,1
11357,0
11358,1
11359,0
11360,0
11361,0
11362,0
11363,1
11364,0
11365,0
11366,0
11367,0
11368,0
11369,1
11370,0
11371,0
11372,1
11373,0
11374,0
11375,1
11376,0
11377,0
11378,1
11379,1
11380,1
11381,0
11382,1
11383,0
11384,0
11385,1
11386,1
11387,0
11388,0
11389,0
11390,1
11391,0
11392,1
11393,1
11394,1
